LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default.payment.next.month,BAL_AMT1,BAL_AMT2,BAL_AMT3,BAL_AMT4,BAL_AMT5,BAL_AMT6
120000.0,female,graduate_school,single,29,0,-1949.0,-5068.0,10863.0,475.0,-3676.0,-4949.0
50000.0,female,high_school,single,30,0,21241.0,14838.0,16163.0,16378.0,17931.0,18605.0
210000.0,male,university,married,36,0,281.0,-7217.0,7971.0,-8.0,-8.0,-1712.0
500000.0,female,graduate_school,married,41,0,-906.0,3911.0,1715.0,-2285.0,1715.0,1395.0
360000.0,male,university,married,36,0,4436.0,-8709.0,-63944.0,74562.0,-5733.0,-2826.0
80000.0,female,university,single,23,0,21295.0,22737.0,23253.0,23462.0,24220.0,25476.0
50000.0,female,university,single,22,0,20945.0,21071.0,21309.0,21337.0,22095.0,21443.0
120000.0,female,graduate_school,single,28,0,-1170.0,780.0,390.0,-762.0,762.0,-18.0
80000.0,male,university,single,41,0,77420.0,76956.0,69975.0,73949.0,42167.0,43862.0
180000.0,female,graduate_school,single,27,0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,female,graduate_school,married,39,0,1397.0,-136.0,136.0,0.0,-350.0,53.0
170000.0,female,university,married,31,0,97267.0,99176.0,101255.0,104733.0,105369.0,107800.0
200000.0,female,graduate_school,single,23,0,69920.0,71588.0,53414.0,55690.0,55656.0,57536.0
180000.0,female,graduate_school,single,30,0,14538.0,412.0,9161.0,8252.0,0.0,0.0
20000.0,male,university,married,29,0,4024.0,11718.0,9238.0,10735.0,9359.0,19076.0
500000.0,male,graduate_school,single,28,0,17155.0,0.0,-1116.0,1113.0,-5776.0,1742.0
50000.0,male,university,single,23,0,45539.0,14185.0,11097.0,8638.0,12421.0,11129.0
400000.0,female,university,single,27,0,0.0,-890.0,890.0,0.0,-1180.0,-290.0
20000.0,male,university,single,23,0,4033.0,-9481.0,13176.0,11563.0,9918.0,1849.0
400000.0,male,graduate_school,single,41,0,5584.0,564.0,-1234.0,6534.0,4722.0,140.0
240000.0,female,university,married,53,0,130791.0,96794.0,81014.0,76205.0,45671.0,33207.0
70000.0,female,high_school,single,22,0,51173.0,42730.0,36832.0,28465.0,28459.0,28426.0
290000.0,female,university,single,34,0,275264.0,274860.0,276516.0,276845.0,229389.0,221420.0
240000.0,female,university,married,32,0,0.0,0.0,-262.0,262.0,-1389.0,1389.0
250000.0,female,university,married,40,0,-3458.0,1901.0,1885.0,-654.0,-1306.0,-23.0
420000.0,male,graduate_school,married,53,0,-1553.0,-8817.0,-1519.0,11976.0,981.0,128.0
70000.0,female,graduate_school,single,24,0,65569.0,64995.0,66925.0,64825.0,63963.0,63297.0
350000.0,male,graduate_school,married,38,0,-20934.0,14207.0,2232.0,9266.0,7948.0,-6158.0
360000.0,female,graduate_school,single,33,0,26363.0,26798.0,13201.0,8117.0,6523.0,6406.0
320000.0,male,graduate_school,single,35,0,149511.0,143809.0,143421.0,161507.0,89930.0,167259.0
130000.0,male,university,single,30,0,390.0,780.0,390.0,-780.0,780.0,0.0
260000.0,female,graduate_school,married,32,0,-1670.0,2268.0,536.0,1014.0,553.0,-3570.0
70000.0,female,graduate_school,single,25,0,5116.0,-41788.0,41069.0,-367.0,-367.0,-367.0
230000.0,female,graduate_school,single,29,0,0.0,-1024.0,1024.0,0.0,0.0,0.0
390000.0,female,graduate_school,married,53,0,611.0,0.0,0.0,-343.0,-657.0,267.0
360000.0,female,graduate_school,single,31,0,-6322.0,-29525.0,47348.0,-38173.0,35491.0,-3504.0
240000.0,female,university,single,39,0,228610.0,175982.0,145022.0,146787.0,148922.0,153113.0
150000.0,female,university,marriage_others,41,0,0.0,0.0,-4026.0,2393.0,141.0,441.0
250000.0,female,high_school,single,47,0,-20111.0,27415.0,-1930.0,287.0,-44.0,1687.0
80000.0,female,high_school,married,69,0,76862.0,77921.0,76627.0,78286.0,59947.0,57850.0
200000.0,male,university,single,32,0,-114.0,-1757.0,1636.0,-1669.0,1496.0,-14002.0
190000.0,female,high_school,married,27,0,33021.0,53382.0,18890.0,-104520.0,103441.0,104942.0
460000.0,female,graduate_school,married,45,0,-1720.0,80.0,247.0,1335.0,-1335.0,1342.0
50000.0,male,university,married,29,0,45623.0,45526.0,44221.0,46914.0,28401.0,29404.0
200000.0,male,high_school,married,38,0,173314.0,171733.0,174331.0,173814.0,160555.0,160997.0
50000.0,female,high_school,married,22,0,13854.0,29822.0,23927.0,-83.0,-19917.0,19483.0
180000.0,female,university,single,35,0,1331.0,-348.0,253.0,-9619.0,11053.0,30.0
430000.0,female,unknown,single,44,0,605989.0,566404.0,530724.0,488840.0,447707.0,405454.0
60000.0,female,university,married,30,0,56233.0,59376.0,60017.0,22254.0,25226.0,21752.0
200000.0,male,education_others,single,28,0,598.0,-1701.0,-23688.0,-42606.0,38499.0,15244.0
200000.0,female,high_school,single,33,0,18021.0,14347.0,9240.0,17314.0,14245.0,0.0
150000.0,female,high_school,married,46,0,59270.0,60410.0,61067.0,63566.0,64203.0,65456.0
20000.0,male,graduate_school,married,52,0,19592.0,19575.0,0.0,-390.0,780.0,-9620.0
140000.0,female,university,single,27,0,125482.0,145941.0,142243.0,132383.0,126645.0,117840.0
50000.0,female,high_school,single,24,0,46758.0,45136.0,40686.0,29483.0,28040.0,27886.0
340000.0,female,graduate_school,single,35,0,-2757.0,72.0,389.0,807.0,-183.0,-1381.0
50000.0,male,university,married,41,0,47729.0,19196.0,0.0,0.0,-402.0,-19201.0
80000.0,female,high_school,married,45,0,-23059.0,1029.0,2676.0,-4.0,-4.0,-4.0
20000.0,male,university,married,53,0,10778.0,12149.0,7185.0,1520.0,0.0,0.0
190000.0,female,university,single,35,0,153560.0,109402.0,91614.0,92013.0,93079.0,94059.0
170000.0,female,university,single,47,0,33204.0,33525.0,34948.0,36431.0,37098.0,37824.0
60000.0,male,high_school,single,27,0,35170.0,33918.0,9163.0,5692.0,10307.0,18838.0
150000.0,male,graduate_school,single,33,0,6146.0,-8078.0,2942.0,6027.0,3671.0,-48828.0
50000.0,female,university,married,47,0,47571.0,35868.0,29932.0,24636.0,18202.0,18211.0
200000.0,female,high_school,married,43,0,0.0,-4854.0,4854.0,0.0,-150.0,150.0
460000.0,male,graduate_school,single,28,0,442471.0,412103.0,363370.0,276854.0,255699.0,238731.0
80000.0,male,university,married,49,0,3885.0,5001.0,6632.0,10000.0,-2207.0,2207.0
210000.0,female,graduate_school,married,39,0,3270.0,1395.0,-4137.0,1197.0,4160.0,0.0
300000.0,male,university,married,48,0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,female,graduate_school,single,30,0,-4.0,222.0,-5780.0,-2359.0,-14619.0,6968.0
360000.0,female,graduate_school,single,31,0,-13600.0,-22775.0,40536.0,3904.0,0.0,0.0
120000.0,female,university,single,26,0,-247.0,247.0,0.0,0.0,0.0,8.0
160000.0,female,university,married,42,0,0.0,-369.0,369.0,-522.0,522.0,-978.0
280000.0,female,university,single,49,0,267564.0,265306.0,213632.0,217877.0,209267.0,215421.0
210000.0,male,graduate_school,single,30,0,4830.0,-1000.0,-14385.0,10083.0,15190.0,20899.0
140000.0,male,graduate_school,single,26,0,57835.0,101193.0,29378.0,-75806.0,91540.0,122994.0
30000.0,male,university,single,28,0,23698.0,24388.0,26107.0,25350.0,27793.0,26872.0
150000.0,male,university,single,31,0,-648.0,648.0,-1448.0,1448.0,0.0,-3632.0
200000.0,female,university,single,37,0,-299.0,297.0,-2.0,-2.0,-2.0,-546.0
110000.0,female,high_school,single,41,0,105152.0,92604.0,95364.0,88561.0,62982.0,64300.0
130000.0,male,high_school,married,54,0,-2327.0,2499.0,0.0,-428.0,278.0,-135.0
360000.0,male,graduate_school,single,29,0,0.0,-77.0,77.0,0.0,0.0,0.0
500000.0,female,graduate_school,single,34,0,155698.0,138184.0,77269.0,132734.0,77109.0,35877.0
240000.0,female,university,married,28,0,169376.0,145546.0,90589.0,78726.0,68528.0,27594.0
260000.0,female,university,married,36,0,94019.0,110455.0,110106.0,114811.0,116699.0,120315.0
370000.0,male,graduate_school,single,30,0,2592.0,-189155.0,179429.0,175508.0,175220.0,70656.0
180000.0,male,university,married,33,0,156882.0,95168.0,-85136.0,47562.0,4345.0,135659.0
50000.0,male,high_school,married,48,0,6300.0,0.0,0.0,0.0,-5275.0,5275.0
50000.0,male,university,single,33,0,46215.0,48554.0,49226.0,17096.0,16253.0,9582.0
360000.0,male,university,single,40,0,25532.0,19327.0,32937.0,29570.0,28658.0,13314.0
130000.0,female,graduate_school,single,34,0,73189.0,73187.0,74495.0,77190.0,76720.0,77972.0
90000.0,female,graduate_school,married,41,0,2884.0,-2972.0,5883.0,-2563.0,2200.0,-692.0
340000.0,female,high_school,single,57,0,47587.0,46732.0,51417.0,99213.0,51780.0,-28514.0
200000.0,female,graduate_school,single,43,0,830.0,-6.0,-669.0,-1431.0,1938.0,-444.0
70000.0,male,university,single,55,0,29607.0,22487.0,20995.0,17254.0,18740.0,24407.0
250000.0,female,university,single,35,0,230338.0,234230.0,197944.0,202831.0,206717.0,205868.0
20000.0,female,high_school,married,25,0,17045.0,20438.0,18771.0,20241.0,18364.0,18260.0
120000.0,male,graduate_school,married,49,0,-95895.0,109004.0,111562.0,113027.0,108216.0,115794.0
370000.0,female,graduate_school,single,30,0,-2250.0,18822.0,-19242.0,18295.0,14386.0,10392.0
450000.0,female,graduate_school,marriage_others,37,0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,male,graduate_school,single,35,0,220.0,0.0,0.0,0.0,0.0,0.0
30000.0,female,university,married,34,0,30082.0,27565.0,29344.0,28687.0,28784.0,28057.0
180000.0,male,university,single,30,0,40198.0,38192.0,45493.0,45901.0,47996.0,49615.0
240000.0,female,education_others,married,43,0,2654.0,-5340.0,732.0,3900.0,-968.0,1310.0
270000.0,female,graduate_school,married,41,0,1278.0,-3572.0,2284.0,-618.0,1898.0,-2605.0
160000.0,female,university,married,35,0,0.0,-396.0,792.0,-396.0,-396.0,792.0
90000.0,female,university,married,35,0,19837.0,10973.0,16118.0,15093.0,14345.0,18018.0
200000.0,male,university,married,39,0,434.0,61.0,-246.0,1294.0,0.0,0.0
150000.0,male,university,single,31,0,143668.0,143190.0,128942.0,122336.0,110367.0,38901.0
380000.0,male,graduate_school,married,48,0,316375.0,327165.0,298600.0,264972.0,275249.0,246406.0
230000.0,female,unknown,married,39,0,-23801.0,-58720.0,120000.0,0.0,0.0,0.0
1000.0,male,unknown,marriage_others,18,0,100.0,0.0,0.0,0.0,0.0,0.0
170000.0,male,high_school,married,45,0,35441.0,38937.0,32090.0,31894.0,34829.0,35727.0
200000.0,female,graduate_school,single,34,0,5724.0,1607.0,-10001.0,10383.0,3994.0,0.0
50000.0,male,university,married,57,0,51187.0,50106.0,48216.0,19200.0,20000.0,0.0
240000.0,female,high_school,single,35,0,4215.0,0.0,0.0,0.0,0.0,0.0
280000.0,female,high_school,single,47,0,-12215.0,9918.0,0.0,27000.0,-30460.0,24477.0
140000.0,male,graduate_school,single,30,0,75276.0,103555.0,76835.0,67003.0,0.0,0.0
180000.0,female,graduate_school,married,45,0,15782.0,15446.0,24956.0,23204.0,22782.0,23208.0
210000.0,female,graduate_school,single,37,0,-9503.0,-4275.0,23906.0,-2700.0,-4345.0,-4476.0
60000.0,female,graduate_school,single,23,0,53923.0,63201.0,59683.0,27852.0,27587.0,25796.0
110000.0,female,university,single,25,0,36152.0,37514.0,37981.0,39612.0,40328.0,40599.0
20000.0,female,university,married,41,0,6134.0,5453.0,9060.0,9438.0,4560.0,750.0
100000.0,female,university,single,35,0,-1656.0,513.0,1509.0,-1362.0,2040.0,944.0
60000.0,male,high_school,married,41,0,55737.0,56075.0,55643.0,56062.0,53847.0,54713.0
20000.0,male,graduate_school,single,40,0,13563.0,16995.0,15144.0,15343.0,19254.0,16804.0
20000.0,male,university,single,23,0,16654.0,16855.0,16695.0,16948.0,13992.0,27150.0
50000.0,male,graduate_school,single,26,0,10550.0,11168.0,-1062.0,422.0,-284.0,-150.0
260000.0,male,unknown,married,42,0,196017.0,174948.0,-137066.0,255817.0,195344.0,185329.0
50000.0,male,high_school,single,23,0,45104.0,24055.0,15297.0,15637.0,15680.0,16008.0
50000.0,female,university,married,43,0,33668.0,33407.0,29571.0,29058.0,28079.0,27196.0
50000.0,male,university,married,38,0,1625.0,-5965.0,-126.0,4196.0,3108.0,3488.0
150000.0,female,university,married,49,0,-1103.0,4113.0,2089.0,-785.0,1019.0,341.0
70000.0,female,high_school,married,54,0,36062.0,36295.0,38138.0,39075.0,11159.0,11335.0
50000.0,male,high_school,married,42,0,48836.0,43044.0,43060.0,27530.0,24903.0,28165.0
320000.0,female,university,single,28,0,0.0,-2428.0,1438.0,990.0,-359.0,359.0
350000.0,female,graduate_school,single,27,0,79415.0,73250.0,60945.0,60299.0,24609.0,31474.0
80000.0,male,university,married,31,0,75756.0,68628.0,60723.0,25199.0,25701.0,25363.0
30000.0,female,university,married,29,0,24651.0,22330.0,21943.0,23785.0,30767.0,28219.0
270000.0,female,graduate_school,single,26,0,0.0,-6336.0,6336.0,0.0,0.0,0.0
150000.0,female,education_others,marriage_others,49,0,-264.0,-10755.0,-6466.0,10410.0,-507.0,-1516.0
130000.0,female,graduate_school,single,27,0,33487.0,34029.0,32595.0,34200.0,31081.0,28542.0
130000.0,female,graduate_school,single,29,0,2139.0,0.0,0.0,0.0,0.0,0.0
160000.0,female,university,married,26,0,46835.0,43781.0,45340.0,44257.0,50711.0,38166.0
330000.0,female,university,married,31,0,285644.0,284005.0,292257.0,291805.0,293151.0,283959.0
150000.0,female,graduate_school,married,34,0,-3.0,15.0,200.0,0.0,0.0,-216.0
30000.0,female,graduate_school,married,28,0,28697.0,28765.0,29169.0,29570.0,29869.0,28116.0
80000.0,female,high_school,married,27,0,75908.0,78637.0,73882.0,44254.0,44576.0,39618.0
250000.0,female,graduate_school,married,44,0,-441.0,-2531.0,6151.0,217.0,-10993.0,8235.0
360000.0,female,university,married,30,0,5352.0,3949.0,-925.0,-1909.0,4164.0,-211.0
320000.0,male,graduate_school,married,50,0,17022.0,-779.0,-1016.0,-48410.0,-1016.0,51736.0
110000.0,female,university,single,24,0,87379.0,89103.0,89614.0,68457.0,-51508.0,103453.0
180000.0,female,university,married,30,0,-10988.0,10303.0,-10039.0,6608.0,4045.0,1549.0
50000.0,male,university,single,34,0,46946.0,47339.0,47074.0,41524.0,25762.0,25923.0
420000.0,male,graduate_school,single,36,0,-30682.0,14816.0,31366.0,22379.0,16414.0,-52686.0
60000.0,female,university,married,59,0,53397.0,57111.0,59595.0,58079.0,56892.0,51826.0
160000.0,male,university,married,52,0,-390.0,780.0,-690.0,1080.0,150.0,0.0
20000.0,male,university,married,45,0,21605.0,20987.0,20200.0,19600.0,19200.0,20000.0
170000.0,female,university,married,41,0,0.0,-420.0,840.0,0.0,0.0,0.0
200000.0,female,university,married,32,0,-963.0,163.0,-2087.0,2231.0,-684.0,4732.0
80000.0,female,high_school,married,48,0,42723.0,33709.0,51119.0,46922.0,42865.0,43583.0
200000.0,male,graduate_school,married,34,0,-2792.0,3061.0,-1425.0,-590.0,1802.0,399.0
20000.0,female,graduate_school,single,24,0,3683.0,-6159.0,10151.0,5813.0,1330.0,2211.0
90000.0,male,university,married,40,0,84122.0,82800.0,83928.0,85353.0,89593.0,43401.0
80000.0,female,high_school,married,41,0,-6603.0,4029.0,-334.0,5814.0,-6622.0,-7159.0
50000.0,female,university,married,50,0,29570.0,28713.0,36803.0,38290.0,40851.0,44594.0
380000.0,male,high_school,married,39,0,27084.0,25136.0,50601.0,54968.0,59264.0,47302.0
50000.0,male,university,single,24,0,45171.0,44674.0,45211.0,30000.0,29756.0,29439.0
160000.0,female,university,single,28,0,1537.0,-802.0,2458.0,-1803.0,2049.0,1017.0
30000.0,male,university,married,46,0,18746.0,17911.0,3395.0,0.0,0.0,0.0
120000.0,male,graduate_school,single,27,0,0.0,-1044.0,-8640.0,8474.0,8158.0,-449.0
320000.0,male,high_school,single,52,0,26858.0,28562.0,30119.0,31886.0,33756.0,35543.0
110000.0,male,graduate_school,single,25,0,61534.0,63620.0,64581.0,65677.0,37598.0,39084.0
500000.0,male,graduate_school,married,55,0,-209552.0,218330.0,209559.0,200310.0,190947.0,182068.0
480000.0,male,graduate_school,married,66,0,-845.0,-808.0,-15917.0,12134.0,-75721.0,78519.0
50000.0,male,university,married,47,0,46433.0,46208.0,47856.0,47230.0,47928.0,48146.0
130000.0,female,high_school,single,27,0,123850.0,100129.0,103691.0,99418.0,111238.0,113458.0
250000.0,female,graduate_school,single,41,0,4649.0,3954.0,3281.0,934.0,-12404.0,12871.0
350000.0,female,graduate_school,single,30,0,669.0,-189.0,188.0,-56.0,58.0,-644.0
450000.0,female,high_school,single,26,0,27051.0,22660.0,21988.0,20755.0,5677.0,-78685.0
150000.0,male,graduate_school,single,33,0,90980.0,73038.0,53060.0,47807.0,28199.0,29061.0
250000.0,female,high_school,married,32,0,0.0,0.0,0.0,420.0,-840.0,840.0
200000.0,male,graduate_school,married,37,0,166867.0,134769.0,128034.0,111331.0,106178.0,101607.0
30000.0,female,university,single,24,0,-24987.0,25302.0,26561.0,25915.0,27643.0,32292.0
20000.0,male,university,married,50,0,17206.0,15217.0,19930.0,780.0,780.0,0.0
360000.0,male,graduate_school,married,39,0,12768.0,0.0,0.0,0.0,0.0,0.0
100000.0,female,high_school,single,39,0,81453.0,79526.0,80778.0,20991.0,22071.0,23611.0
320000.0,male,university,married,35,0,8599.0,9875.0,11451.0,9853.0,11483.0,7259.0
180000.0,female,university,married,41,0,132773.0,135752.0,117164.0,106828.0,108890.0,112623.0
230000.0,female,university,single,31,0,4908.0,0.0,-52066.0,49750.0,48295.0,50257.0
280000.0,male,graduate_school,married,34,0,365.0,76.0,-21.0,-15279.0,15201.0,7345.0
140000.0,female,university,married,49,0,2457.0,0.0,0.0,0.0,-579.0,-1389.0
280000.0,male,graduate_school,single,28,0,201644.0,206805.0,96324.0,56951.0,-1250.0,-943.0
40000.0,male,university,married,48,0,1672.0,-836.0,0.0,265.0,-1429.0,1735.0
50000.0,female,high_school,single,51,0,22991.0,25860.0,26849.0,27380.0,18953.0,20989.0
30000.0,female,high_school,single,44,0,3213.0,3000.0,0.0,0.0,0.0,0.0
420000.0,female,university,single,35,0,-11348.0,2232.0,2459.0,5098.0,5777.0,-2690.0
100000.0,female,university,single,40,0,1573.0,-28.0,-28.0,-2872.0,698.0,2118.0
190000.0,male,university,married,31,0,169954.0,174330.0,168777.0,126637.0,111467.0,113948.0
80000.0,female,university,married,32,0,27149.0,24660.0,9953.0,2350.0,0.0,0.0
80000.0,female,graduate_school,single,29,0,9540.0,3830.0,4136.0,0.0,-150.0,-269.0
150000.0,female,high_school,married,48,0,9730.0,-1366.0,-22.0,-1730.0,1970.0,652.0
290000.0,female,university,single,41,0,29692.0,19095.0,11688.0,14105.0,15875.0,19304.0
230000.0,male,graduate_school,married,38,0,-268.0,1012.0,-208.0,317.0,1024.0,-658.0
50000.0,male,high_school,married,39,0,21924.0,21438.0,20309.0,21753.0,20918.0,18837.0
80000.0,female,university,single,33,0,16254.0,-722.0,1533.0,-178.0,474.0,-663.0
80000.0,male,high_school,married,62,0,-380.0,-333.0,1303.0,-4440.0,1180.0,-16357.0
250000.0,female,graduate_school,single,30,0,13751.0,18050.0,8878.0,29444.0,21503.0,-4819.0
40000.0,female,university,single,33,0,32686.0,32954.0,34093.0,35573.0,32409.0,40734.0
150000.0,male,graduate_school,single,25,0,126971.0,115974.0,111504.0,72309.0,71272.0,64384.0
500000.0,female,graduate_school,married,50,0,358979.0,356369.0,340710.0,338357.0,296196.0,283110.0
570000.0,female,graduate_school,single,28,0,30675.0,24865.0,30321.0,29646.0,26465.0,27126.0
70000.0,male,university,single,28,0,88430.0,93363.0,88121.0,91192.0,50912.0,50479.0
310000.0,female,graduate_school,single,44,0,4186.0,-9059.0,-3514.0,31366.0,1941.0,-1883.0
140000.0,male,university,single,33,0,128336.0,129483.0,127800.0,104450.0,85122.0,82165.0
270000.0,male,graduate_school,married,41,0,0.0,0.0,-255.0,-7140.0,7140.0,0.0
180000.0,female,university,married,24,0,6272.0,0.0,-1000.0,-1190.0,2190.0,-384.0
230000.0,female,university,married,38,0,100.0,1061.0,1283.0,2227.0,3838.0,4401.0
200000.0,female,education_others,single,40,0,191498.0,191673.0,147101.0,101088.0,-53714.0,190987.0
20000.0,male,high_school,single,23,0,19901.0,18533.0,-19930.0,18206.0,17755.0,18430.0
80000.0,female,university,single,27,0,69671.0,72334.0,69683.0,78313.0,79906.0,72144.0
190000.0,female,graduate_school,single,28,0,136075.0,137669.0,139535.0,146260.0,147785.0,150294.0
90000.0,female,university,single,29,0,84995.0,78869.0,74489.0,43544.0,45266.0,47926.0
240000.0,female,graduate_school,single,26,0,-3941.0,3919.0,-23.0,-7905.0,7859.0,-807.0
180000.0,female,university,single,34,0,39899.0,40712.0,42632.0,23094.0,24186.0,25580.0
90000.0,female,university,married,36,0,-191.0,-191.0,-191.0,-191.0,-741.0,-3571.0
20000.0,male,university,married,53,0,4397.0,6054.0,-7487.0,7895.0,5490.0,0.0
70000.0,male,university,single,32,0,35499.0,36596.0,37757.0,38602.0,39702.0,40265.0
100000.0,female,graduate_school,married,38,0,0.0,0.0,-53.0,-4275.0,4009.0,-10085.0
290000.0,male,university,single,27,0,95640.0,86534.0,-109592.0,188706.0,182874.0,157524.0
380000.0,female,graduate_school,single,31,0,316697.0,317339.0,302976.0,294161.0,318011.0,280484.0
240000.0,female,university,married,32,0,190789.0,193837.0,195067.0,176590.0,177378.0,169094.0
