ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,PAY_1
154,360000.0,1,3,1,31,-2,-2,-1,-1,0,0,0.0,392.0,827.0,136198.0,138722.0,141629.0,392.0,827.0,137101.0,5000.0,5119.0,5376.0,0,
155,160000.0,2,1,2,46,-2,-2,-2,-2,-2,-2,6241.0,8788.0,0.0,0.0,0.0,0.0,8805.0,0.0,0.0,0.0,0.0,0.0,0,
156,170000.0,2,1,2,27,0,0,0,-1,0,0,61785.0,17848.0,14000.0,124208.0,122955.0,116191.0,3848.0,4000.0,124208.0,5000.0,5000.0,5000.0,0,
157,30000.0,1,2,1,36,1,3,2,5,4,3,18811.0,18225.0,22630.0,21988.0,21057.0,25412.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0,
158,280000.0,1,1,2,27,-1,-1,0,0,0,-1,6564.0,1333.0,21064.0,19969.0,578.0,35152.0,1334.0,21003.0,428.0,12.0,35152.0,892.0,0,
159,220000.0,2,1,1,43,0,0,2,-1,0,-1,6873.0,4911.0,2080.0,2080.0,4160.0,2080.0,2230.0,0.0,2080.0,2080.0,2080.0,4160.0,0,
160,210000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,6223.0,8143.0,3712.0,3091.0,90817.0,308.0,8146.0,3719.0,3091.0,90817.0,308.0,3369.0,0,
161,120000.0,2,2,1,52,1,2,0,0,0,0,123184.0,117849.0,120471.0,117218.0,116871.0,122192.0,0.0,6100.0,5700.0,4500.0,9000.0,4700.0,1,
162,130000.0,1,1,2,34,0,0,0,0,0,0,30190.0,31179.0,30569.0,28659.0,26952.0,15852.0,1818.0,2002.0,1400.0,600.0,1000.0,0.0,1,
163,300000.0,2,1,2,27,-1,-1,-1,0,0,0,42189.0,83754.0,120927.0,105303.0,82475.0,33262.0,83754.0,120927.0,0.0,716.0,25213.0,92250.0,0,
164,100000.0,1,1,2,29,0,0,0,0,0,0,57757.0,60367.0,62959.0,61796.0,62602.0,64983.0,5003.0,5003.0,1723.0,3115.0,3000.0,3000.0,0,
165,80000.0,2,1,1,50,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
166,50000.0,1,2,1,47,1,-1,2,2,-1,-1,-658.0,46342.0,25600.0,-400.0,40000.0,0.0,47000.0,0.0,0.0,20400.0,0.0,0.0,1,
167,20000.0,1,2,2,30,0,0,0,0,0,0,19149.0,20221.0,19812.0,10717.0,13534.0,15298.0,1392.0,1201.0,1000.0,3000.0,2000.0,399.0,0,
168,30000.0,2,2,2,25,-2,-2,-1,0,0,0,0.0,1232.0,27287.0,27874.0,28430.0,29093.0,1232.0,31484.0,1444.0,1000.0,1100.0,1491.0,0,
169,340000.0,2,2,1,47,-1,-1,-1,-1,-1,-1,507.0,892.0,5221.0,7627.0,580.0,999.0,892.0,5269.0,8193.0,596.0,999.0,176340.0,0,
170,80000.0,2,1,2,23,0,0,0,-2,-2,-2,8766.0,4777.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0,
171,500000.0,1,1,1,37,-1,-1,-1,-1,-1,-1,1961.0,1188.0,-150.0,150.0,6805.0,0.0,1188.0,0.0,300.0,6805.0,0.0,0.0,0,
172,50000.0,2,3,1,27,0,0,0,2,0,0,37651.0,38498.0,40644.0,39731.0,35657.0,27014.0,1754.0,2900.0,0.0,1265.0,832.0,500.0,1,
173,110000.0,1,2,1,32,0,0,0,0,0,0,73772.0,75299.0,72978.0,67877.0,60444.0,61737.0,2765.0,2404.0,2292.0,2196.0,2300.0,2200.0,0,
174,280000.0,2,1,2,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0.0,0.0,0.0,0.0,0,
175,310000.0,2,3,2,28,0,0,0,0,0,0,220845.0,179260.0,116798.0,109647.0,114745.0,103646.0,7809.0,10000.0,10000.0,10334.0,10000.0,5000.0,0,
176,30000.0,1,2,2,35,2,0,0,2,2,2,18915.0,20290.0,24727.0,24031.0,25579.0,25030.0,2000.0,5100.0,0.0,1949.0,0.0,912.0,1,
177,450000.0,2,2,1,53,-2,-2,-1,-1,-1,-1,0.0,0.0,1215.0,5772.0,2150.0,670.0,0.0,1215.0,5780.0,2150.0,670.0,3625.0,0,
178,60000.0,2,2,1,48,-1,-1,-1,-1,-1,-1,9015.0,14700.0,438.0,2575.0,0.0,4532.0,14700.0,438.0,2575.0,0.0,4532.0,3566.0,0,
179,80000.0,2,3,2,40,2,2,0,0,0,0,81428.0,78041.0,75945.0,61740.0,29089.0,28267.0,4.0,3716.0,2000.0,1000.0,1000.0,2000.0,1,
180,230000.0,2,2,1,43,0,0,0,0,0,0,226319.0,230825.0,234832.0,217987.0,169529.0,172143.0,9309.0,8795.0,8337.0,6015.0,6292.0,6080.0,1,
181,210000.0,2,3,1,35,0,0,0,0,0,0,79662.0,25442.0,26823.0,32032.0,37457.0,43814.0,3000.0,1791.0,6000.0,6000.0,7000.0,5000.0,0,
182,120000.0,2,1,2,31,-1,-1,-1,-1,-1,0,316.0,316.0,316.0,316.0,632.0,316.0,316.0,316.0,316.0,632.0,0.0,316.0,0,
183,20000.0,2,3,1,41,0,0,2,0,0,0,6667.0,8989.0,8685.0,7698.0,8425.0,7900.0,2600.0,0.0,1300.0,1000.0,286.0,505.0,0,
184,110000.0,2,2,1,26,2,2,2,2,2,2,85814.0,91999.0,91803.0,94376.0,96409.0,98072.0,8500.0,2200.0,5000.0,3700.0,3400.0,4000.0,1,
185,280000.0,1,1,2,32,0,0,0,0,0,-1,32068.0,31915.0,34433.0,31236.0,0.0,500.0,5000.0,5000.0,5000.0,0.0,500.0,4800.0,0,
186,50000.0,2,2,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
187,420000.0,2,1,2,31,0,0,0,0,-1,0,127901.0,95981.0,65979.0,36614.0,208821.0,209508.0,3900.0,5000.0,5000.0,208821.0,9508.0,32258.0,0,
188,330000.0,2,1,2,28,1,-2,-2,-2,-2,-2,0.0,1056.0,2006.0,-2.0,1683.0,1382.0,1056.0,2014.0,0.0,1685.0,1388.0,967.0,0,
189,80000.0,2,2,1,40,-1,-1,-1,-1,-1,-1,2667.0,2035.0,32194.0,1729.0,590.0,9628.0,2035.0,32194.0,1729.0,590.0,9628.0,16059.0,0,
190,80000.0,1,3,2,25,0,0,0,-1,0,0,78230.0,76277.0,36232.0,30200.0,30326.0,30290.0,2289.0,1005.0,31063.0,1094.0,1109.0,1013.0,0,
191,200000.0,1,1,2,30,-1,-1,-1,-2,-1,2,15176.0,2693.0,6632.0,0.0,734.0,584.0,2715.0,6632.0,0.0,734.0,0.0,22489.0,0,
192,210000.0,1,3,2,34,-1,-1,-1,-1,0,0,862.0,1136.0,1511.0,54400.0,81139.0,82585.0,1144.0,1515.0,54409.0,30000.0,3759.0,435.0,0,
193,450000.0,2,2,2,29,0,0,0,0,0,0,371724.0,359672.0,56033.0,31126.0,18345.0,12836.0,10000.0,1500.0,2109.0,5000.0,1000.0,3020.0,0,
194,30000.0,2,2,2,51,1,2,2,0,0,0,25382.0,26480.0,25761.0,25964.0,26507.0,27249.0,1800.0,0.0,928.0,960.0,1181.0,967.0,0,
195,50000.0,1,2,2,32,0,0,0,0,0,0,46281.0,27311.0,41032.0,29626.0,26328.0,28475.0,1658.0,29000.0,1027.0,1300.0,2600.0,1280.0,0,
196,50000.0,1,3,1,45,0,0,0,0,0,0,43469.0,44462.0,45510.0,46501.0,47119.0,47321.0,2015.0,2063.0,2054.0,1672.0,1946.0,1700.0,0,
197,50000.0,1,3,1,37,3,2,2,0,0,0,30411.0,31130.0,30308.0,28902.0,29215.0,28963.0,1500.0,0.0,1016.0,1046.0,1129.0,869.0,1,
198,280000.0,2,1,1,32,0,0,0,0,0,0,137630.0,116209.0,117118.0,116689.0,117757.0,118432.0,6000.0,6000.0,5000.0,5000.0,4012.0,4779.0,0,
199,150000.0,2,1,1,44,1,2,2,-1,-1,2,27270.0,24600.0,0.0,10195.0,24232.0,22000.0,0.0,0.0,10195.0,24232.0,0.0,0.0,1,
200,270000.0,1,1,2,36,-2,-2,-2,-2,-2,-2,11464.0,1879.0,6896.0,8583.0,880.0,4861.0,1879.0,6909.0,8587.0,880.0,4861.0,3212.0,0,
201,240000.0,1,2,2,27,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
202,80000.0,1,1,2,27,0,0,0,0,0,0,72565.0,63342.0,51529.0,41484.0,34097.0,29200.0,10000.0,4000.0,2000.0,3000.0,2500.0,0.0,0,
203,130000.0,2,1,1,33,0,0,0,0,0,0,19161.0,20544.0,22704.0,22304.0,22304.0,0.0,2000.0,3000.0,0.0,0.0,0.0,0.0,1,
204,500000.0,2,1,2,27,0,0,0,0,0,0,73798.0,74781.0,75559.0,76426.0,56197.0,42998.0,4794.0,5560.0,2426.0,3521.0,1641.0,913.0,0,
205,360000.0,1,1,1,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,26370.0,9956.0,8339.0,3394.0,12902.0,27000.0,0.0,68978.0,0,
206,140000.0,2,2,2,26,0,0,-1,-1,-1,0,8178.0,3776.0,3776.0,3776.0,4173.0,4287.0,1000.0,3776.0,3776.0,4173.0,1000.0,5049.0,0,
207,240000.0,1,1,2,41,0,0,0,0,0,0,24171.0,26474.0,28480.0,30247.0,30122.0,27437.0,3759.0,3500.0,3000.0,982.0,3437.0,2044.0,0,
208,50000.0,1,1,2,22,0,0,0,0,0,-1,5137.0,5960.0,6270.0,6000.0,5810.0,390.0,1300.0,1000.0,120.0,200.0,390.0,1170.0,0,
209,500000.0,2,1,1,34,-2,-2,-2,-1,-1,-1,412.0,138.0,2299.0,1251.0,1206.0,1151.0,138.0,2299.0,1251.0,1206.0,1151.0,15816.0,0,
210,200000.0,2,2,1,48,-2,-2,-1,-1,0,0,2233.0,6731.0,1374.0,24836.0,23348.0,7058.0,6734.0,1374.0,74836.0,0.0,250.0,55892.0,0,
211,340000.0,1,2,1,35,1,-2,-2,-2,-2,-2,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
212,200000.0,1,2,2,29,0,0,0,0,0,2,7468.0,34399.0,36792.0,49648.0,33498.0,30895.0,30035.0,10008.0,15011.0,5010.0,153.0,14100.0,0,
213,50000.0,1,2,2,41,0,0,0,0,0,0,50516.0,44187.0,20314.0,19707.0,19566.0,19916.0,2721.0,1750.0,1200.0,1000.0,1000.0,1000.0,0,
214,200000.0,2,1,1,32,0,0,0,0,0,-1,36154.0,23885.0,24718.0,25213.0,68126.0,9636.0,9216.0,7013.0,15000.0,10000.0,10000.0,10000.0,0,
215,200000.0,2,1,1,26,-1,-1,-1,-1,-1,0,6666.0,6666.0,6666.0,6666.0,11862.0,12501.0,6666.0,6666.0,6666.0,11862.0,7501.0,1000.0,0,
216,90000.0,2,2,1,50,0,0,-1,-1,-1,-1,76025.0,55440.0,11227.0,4000.0,5000.0,10327.0,10374.0,16926.0,4000.0,6000.0,10327.0,0.0,0,
217,30000.0,1,2,2,26,1,4,3,2,2,4,24386.0,23744.0,23090.0,22436.0,26886.0,30858.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0,
218,70000.0,2,1,2,27,-1,-1,-1,-1,-1,-1,157.0,157.0,157.0,157.0,307.0,507.0,157.0,157.0,157.0,307.0,507.0,357.0,0,
219,50000.0,2,2,2,21,-1,-1,-1,-1,-1,-1,390.0,1499.0,780.0,797.0,1166.0,0.0,1499.0,780.0,797.0,1166.0,0.0,0.0,1,
220,260000.0,2,2,1,35,-1,-1,-1,-1,-1,0,7967.0,67650.0,6000.0,0.0,88348.0,85962.0,67650.0,6000.0,0.0,88348.0,5000.0,25000.0,0,
221,150000.0,1,4,3,27,-1,-1,0,0,-2,-2,3462.0,1147.0,7002.0,0.0,0.0,0.0,1147.0,6000.0,0.0,0.0,0.0,0.0,0,
222,110000.0,2,2,2,39,0,0,0,0,0,0,111533.0,110367.0,112974.0,108390.0,107180.0,107309.0,5500.0,5900.0,5500.0,5000.0,5000.0,4300.0,0,
223,120000.0,2,2,1,32,0,0,0,0,0,0,113869.0,116110.0,111978.0,112822.0,114969.0,117949.0,5498.0,5500.0,4000.0,4300.0,5012.0,4003.0,0,
224,10000.0,1,2,1,44,0,0,2,0,0,0,6696.0,9080.0,8794.0,9604.0,9604.0,9800.0,2668.0,0.0,1192.0,0.0,196.0,0.0,0,
225,320000.0,1,3,1,36,-2,-2,-2,-2,-2,-2,5360.0,726.0,6992.0,3741.0,10138.0,15745.0,726.0,6992.0,3755.0,10138.0,15745.0,16740.0,0,
226,10000.0,2,1,2,23,2,0,0,0,0,2,3413.0,5188.0,6937.0,7946.0,8714.0,8432.0,2000.0,2000.0,1132.0,900.0,0.0,500.0,0,
227,80000.0,1,2,1,36,0,0,0,0,0,0,25028.0,26054.0,20344.0,7311.0,6100.0,2160.0,3033.0,3379.0,0.0,0.0,0.0,0.0,0,
228,200000.0,2,3,2,31,-1,-1,0,0,0,2,2126.0,99787.0,194779.0,194179.0,164444.0,83277.0,99787.0,100000.0,0.0,83277.0,0.0,77325.0,0,
229,100000.0,2,3,1,53,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
230,130000.0,2,3,1,39,0,0,2,0,0,0,91982.0,99328.0,96898.0,97990.0,100160.0,102190.0,8900.0,0.0,3600.0,3800.0,3800.0,5000.0,1,
231,270000.0,2,1,2,30,2,2,2,0,0,0,172933.0,184761.0,164009.0,161843.0,151862.0,0.0,19028.0,0.0,3451.0,5004.0,0.0,0.0,1,
232,30000.0,1,2,2,40,3,3,2,0,0,0,26129.0,25422.0,24728.0,26041.0,26511.0,27034.0,0.0,0.0,1730.0,1200.0,1100.0,1151.0,1,
233,60000.0,1,3,1,43,0,0,0,0,0,0,44057.0,42706.0,42345.0,42849.0,17490.0,15633.0,1669.0,2000.0,1870.0,1000.0,586.0,619.0,0,
234,210000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,1,
235,50000.0,2,1,2,25,1,3,2,2,2,2,27796.0,27069.0,27324.0,29561.0,28952.0,31307.0,0.0,1000.0,3000.0,0.0,3000.0,0.0,1,
236,70000.0,2,2,1,29,0,0,0,0,0,-2,11502.0,11009.0,13997.0,6832.0,0.0,0.0,2000.0,4037.0,2000.0,0.0,0.0,0.0,0,
237,1000.0,1,6,3,18,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
238,50000.0,2,2,2,34,1,-2,-1,-1,-1,0,0.0,0.0,400.0,0.0,600.0,600.0,0.0,400.0,0.0,600.0,0.0,4275.0,1,
239,500000.0,2,1,1,44,-2,-1,0,0,0,-1,71921.0,367979.0,294969.0,189612.0,128459.0,167105.0,368199.0,6486.0,234.0,90.0,167116.0,372495.0,0,
240,250000.0,1,3,1,39,-1,-1,-1,-1,-1,-2,1976.0,3314.0,0.0,800.0,3576.0,0.0,3318.0,0.0,800.0,3576.0,0.0,0.0,0,
241,50000.0,1,3,1,40,2,0,0,0,0,0,48785.0,49762.0,49861.0,48660.0,7698.0,7463.0,2090.0,2450.0,1510.0,409.0,415.0,406.0,1,
242,110000.0,2,1,1,41,2,2,7,7,7,7,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
243,180000.0,2,2,1,33,1,-1,0,0,0,0,-84.0,482.0,6566.0,6905.0,7385.0,7847.0,982.0,6500.0,1000.0,1000.0,1000.0,1000.0,0,
244,230000.0,2,3,1,43,-2,-2,-2,-2,-2,-2,1099.0,2508.0,976.0,416.0,416.0,416.0,2508.0,976.0,416.0,416.0,416.0,416.0,0,
245,30000.0,2,2,1,45,0,0,0,0,0,0,17166.0,18578.0,20260.0,20626.0,21142.0,21790.0,2000.0,2000.0,1000.0,1000.0,1000.0,1500.0,0,
246,50000.0,2,2,1,26,1,-1,2,2,-2,-2,0.0,1000.0,2000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,
247,20000.0,1,2,2,25,1,2,-1,-1,0,0,12589.0,716.0,243.0,19853.0,20157.0,20182.0,0.0,1000.0,20000.0,1000.0,720.0,1800.0,0,
248,50000.0,1,2,2,29,0,0,0,0,2,2,13192.0,14668.0,15614.0,17155.0,16741.0,19131.0,2000.0,1500.0,1800.0,0.0,2843.0,0.0,1,
249,70000.0,1,1,3,57,0,0,0,0,0,0,69398.0,70352.0,69936.0,68118.0,65942.0,62495.0,2667.0,2321.0,2391.0,2316.0,2466.0,1451.0,0,
250,40000.0,2,3,1,42,0,0,0,0,0,0,40285.0,40024.0,39706.0,36431.0,37154.0,37306.0,1658.0,1601.0,1587.0,1310.0,1510.0,2000.0,1,
251,450000.0,1,2,2,37,0,0,-1,-1,0,0,457627.0,38692.0,4549.0,16885.0,6440.0,7440.0,1000.0,4549.0,16885.0,129.0,1000.0,0.0,0,
252,500000.0,2,1,2,35,-1,-1,-1,-1,0,0,33214.0,18521.0,22802.0,22518.0,25733.0,19715.0,18694.0,22948.0,22571.0,14067.0,7598.0,4042.0,0,
253,30000.0,2,2,2,28,-1,-1,-2,-1,-1,-1,5688.0,-378.0,-378.0,920.0,5448.0,0.0,0.0,0.0,1298.0,5448.0,0.0,10000.0,0,
254,360000.0,1,1,2,34,-1,2,0,0,0,-2,9.0,9.0,2009.0,1029.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,399.0,1,
255,80000.0,1,2,2,33,-1,-1,-1,-1,-1,-1,32394.0,23160.0,31484.0,396.0,3832.0,3867.0,23185.0,31610.0,396.0,3832.0,3867.0,1500.0,0,
256,200000.0,2,2,1,29,-2,-2,-2,-2,-2,-2,8350.0,14139.0,3580.0,6386.0,868.0,10415.0,14185.0,7425.0,6386.0,868.0,10647.0,4320.0,1,
257,50000.0,1,2,1,49,0,0,0,0,0,-1,48481.0,48526.0,50056.0,49735.0,14240.0,890.0,2313.0,2313.0,2082.0,677.0,890.0,14441.0,1,
258,500000.0,2,2,1,43,-2,-2,-2,-2,-2,-2,10330.0,12320.0,12209.0,16727.0,17738.0,14117.0,12320.0,12209.0,16727.0,17744.0,14117.0,11691.0,0,
259,80000.0,2,2,1,29,2,0,0,0,0,0,80100.0,79368.0,81130.0,49407.0,49067.0,50234.0,3500.0,3700.0,1800.0,1900.0,3000.0,2000.0,0,
260,30000.0,1,1,1,30,0,0,0,0,0,0,10024.0,12855.0,14634.0,16378.0,16961.0,19669.0,3000.0,2000.0,2000.0,1000.0,3000.0,1000.0,0,
261,280000.0,1,1,2,31,2,0,0,-1,0,0,278510.0,279845.0,0.0,189841.0,193313.0,192742.0,6996.0,0.0,189841.0,6022.0,6078.0,5300.0,1,
262,50000.0,2,1,2,26,2,0,0,2,2,2,25875.0,27132.0,29695.0,30908.0,30112.0,32123.0,2000.0,3000.0,2000.0,0.0,2500.0,0.0,1,
263,230000.0,2,2,2,31,-1,-1,-1,-1,0,0,5070.0,4317.0,1421.0,10452.0,5978.0,62292.0,4317.0,1421.0,10452.0,700.0,57229.0,2500.0,0,
264,110000.0,2,2,2,29,0,0,0,0,0,0,113003.0,113269.0,110078.0,112466.0,111094.0,109243.0,5837.0,5454.0,5707.0,4156.0,4123.0,4368.0,0,
265,50000.0,1,2,2,39,0,0,0,0,0,0,26842.0,23540.0,16980.0,16908.0,17327.0,17895.0,2500.0,2010.0,1500.0,1000.0,1000.0,900.0,0,
266,330000.0,1,3,2,48,1,-1,-1,-1,-1,-1,0.0,571.0,0.0,11942.0,300.0,-200.0,571.0,0.0,11942.0,300.0,0.0,0.0,0,
267,20000.0,2,2,2,23,2,0,0,0,0,0,11995.0,13324.0,14029.0,14308.0,14625.0,18245.0,1528.0,1233.0,512.0,547.0,3880.0,0.0,1,
268,30000.0,1,2,1,38,1,-1,-1,-1,-1,-2,0.0,2281.0,3666.0,2713.0,0.0,0.0,2281.0,3666.0,2713.0,0.0,0.0,0.0,1,
269,20000.0,2,2,2,26,1,2,2,0,0,0,19725.0,17368.0,16801.0,17789.0,17419.0,17628.0,1293.0,0.0,1281.0,771.0,640.0,790.0,0,
270,60000.0,2,1,2,27,-1,-1,-2,-1,2,-1,14072.0,0.0,0.0,300.0,150.0,150.0,0.0,0.0,300.0,0.0,150.0,200.0,0,
271,30000.0,2,2,2,24,0,0,0,0,0,0,31319.0,31181.0,31540.0,31016.0,30531.0,30528.0,1564.0,1800.0,1100.0,1500.0,1500.0,3000.0,0,
272,50000.0,1,3,1,72,2,0,0,0,2,2,35417.0,36453.0,37166.0,39710.0,40519.0,41324.0,1908.0,1621.0,3165.0,1600.0,1620.0,0.0,1,
273,150000.0,2,1,2,29,-1,-1,-1,-1,-1,-1,1639.0,592.0,3784.0,2340.0,5920.0,5400.0,592.0,3791.0,2340.0,5920.0,5400.0,0.0,0,
274,210000.0,2,1,2,32,0,0,0,0,0,0,67374.0,69489.0,70937.0,71761.0,73505.0,74827.0,3200.0,3200.0,2600.0,2900.0,2700.0,3000.0,0,
275,20000.0,2,2,1,50,0,0,0,0,2,0,13779.0,14788.0,15815.0,17891.0,17308.0,17521.0,1245.0,1272.0,2348.0,0.0,640.0,1615.0,1,
276,100000.0,1,1,1,38,0,0,0,0,0,-2,46717.0,48435.0,49854.0,51400.0,0.0,0.0,2500.0,2500.0,3000.0,0.0,0.0,0.0,1,
277,230000.0,2,2,2,30,0,0,0,0,0,0,112402.0,116273.0,118467.0,108826.0,100862.0,92481.0,6000.0,6000.0,4000.0,4000.0,3500.0,4000.0,0,
278,240000.0,1,1,1,37,-2,-2,-2,-2,-2,-2,4081.0,7608.0,154353.0,9617.0,11360.0,3842.0,7644.0,155142.0,9661.0,11489.0,3870.0,3539.0,0,
279,160000.0,2,2,2,33,2,2,3,2,0,0,161771.0,172632.0,168541.0,164310.0,162681.0,163005.0,15000.0,0.0,0.0,6100.0,12300.0,6100.0,0,
280,100000.0,2,2,1,29,-1,-1,-2,-2,-2,-2,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
281,50000.0,1,2,2,23,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0,
282,90000.0,2,2,2,23,2,0,0,0,0,0,87669.0,86653.0,57819.0,30895.0,14543.0,9329.0,3499.0,3000.0,3000.0,10000.0,2000.0,10000.0,0,
283,120000.0,2,1,2,31,0,0,0,0,0,2,82683.0,83075.0,75735.0,62511.0,62179.0,60981.0,4445.0,4020.0,3000.0,5700.0,0.0,2500.0,0,
284,360000.0,1,2,2,33,-1,-1,-1,0,-1,-1,9582.0,2119.0,10549.0,4409.0,2567.0,6234.0,2139.0,10580.0,110.0,2578.0,6265.0,0.0,0,
285,50000.0,1,2,2,27,0,0,0,-1,2,0,50679.0,45126.0,37800.0,51457.0,50463.0,41758.0,2033.0,1900.0,51457.0,0.0,1642.0,1538.0,1,
286,130000.0,1,3,1,49,0,0,0,0,0,0,119466.0,116833.0,106524.0,89412.0,86993.0,87433.0,5044.0,5067.0,5013.0,5002.0,4002.0,5009.0,0,
287,140000.0,1,2,2,36,0,0,0,0,0,0,94586.0,92692.0,87696.0,80284.0,80086.0,81759.0,3519.0,3027.0,2905.0,3000.0,3000.0,3100.0,0,
288,110000.0,2,2,2,25,2,2,2,2,2,0,111483.0,114125.0,114087.0,113879.0,112268.0,107423.0,5900.0,3500.0,3400.0,0.0,4000.0,4000.0,0,
289,170000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,764.0,1100.0,500.0,2499.0,1500.0,600.0,1105.0,500.0,2499.0,1500.0,600.0,2100.0,0,
290,340000.0,2,1,1,38,-1,-1,-1,0,0,-1,4397.0,13840.0,10780.0,8201.0,7675.0,5653.0,13847.0,10780.0,0.0,2000.0,5653.0,1976.0,0,
291,50000.0,2,2,1,26,0,0,0,0,0,0,41891.0,33849.0,30220.0,30235.0,28979.0,23593.0,1781.0,2016.0,1450.0,1314.0,814.0,978.0,0,
292,130000.0,2,2,2,26,2,0,0,0,0,0,130535.0,127155.0,126264.0,128318.0,96428.0,98156.0,6000.0,5200.0,5000.0,3500.0,3622.0,3920.0,1,
293,220000.0,2,2,1,32,0,0,0,0,0,0,28853.0,29145.0,27171.0,22067.0,17831.0,15671.0,2000.0,4000.0,1420.0,2000.0,3000.0,30789.0,0,
294,130000.0,1,2,2,27,0,0,0,-1,0,0,7100.0,4007.0,4900.0,1235.0,3946.0,2817.0,1100.0,1000.0,1235.0,3011.0,1008.0,966.0,0,
295,30000.0,1,2,2,24,2,0,0,0,2,2,25851.0,26912.0,27535.0,29175.0,28625.0,30383.0,1779.0,1402.0,2042.0,0.0,2192.0,0.0,1,
296,100000.0,1,2,2,25,0,0,0,0,-2,-2,76222.0,79564.0,49000.0,-1000.0,0.0,0.0,4700.0,1500.0,0.0,31000.0,0.0,0.0,0,
297,30000.0,1,2,1,38,0,0,0,0,0,0,17085.0,19702.0,22978.0,23078.0,24994.0,25330.0,5000.0,5200.0,3078.0,5000.0,3000.0,5000.0,0,
298,130000.0,1,1,1,29,1,2,0,0,0,0,118723.0,117323.0,38765.0,33349.0,33463.0,33795.0,3001.0,3000.0,2000.0,1000.0,666.0,2000.0,0,
299,150000.0,2,1,2,28,-1,-1,2,-1,-1,2,1159.0,2468.0,1159.0,1159.0,11476.0,10249.0,2468.0,0.0,1159.0,11476.0,0.0,2034.0,0,
300,50000.0,2,1,2,33,1,-2,-1,0,0,-1,0.0,0.0,12493.0,28365.0,6300.0,999.0,0.0,12493.0,16000.0,0.0,999.0,0.0,0,
301,50000.0,1,2,2,35,1,2,2,0,0,2,40624.0,41381.0,40416.0,41395.0,44063.0,44587.0,1700.0,0.0,1650.0,3505.0,1400.0,1700.0,1,
302,490000.0,2,2,2,52,0,0,0,0,0,0,191937.0,194347.0,202400.0,46634.0,47622.0,50844.0,7133.0,11365.0,1700.0,1740.0,4026.0,2060.0,0,
303,470000.0,2,2,2,40,0,0,0,0,0,0,277185.0,282983.0,290274.0,294508.0,300646.0,306652.0,10257.0,11982.0,10536.0,10879.0,10971.0,11326.0,0,
304,20000.0,1,2,1,38,0,-1,2,0,0,-2,16828.0,20192.0,19414.0,19606.0,0.0,0.0,20192.0,0.0,392.0,0.0,0.0,0.0,1,
305,20000.0,2,2,2,23,2,0,0,0,0,0,16235.0,17857.0,18862.0,18931.0,19624.0,20049.0,2200.0,1610.0,679.0,1000.0,900.0,599.0,1,
306,360000.0,2,2,2,36,-2,-2,-2,-1,-1,-2,-149.0,-149.0,-4.0,585.0,139.0,0.0,0.0,145.0,744.0,139.0,0.0,0.0,1,
307,50000.0,1,2,1,42,0,0,0,-1,0,0,1345.0,1545.0,-306.0,18394.0,18760.0,19166.0,1000.0,0.0,18700.0,663.0,700.0,820.0,0,
308,80000.0,1,2,1,53,0,0,0,-2,-2,-2,5800.0,6666.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1,
